count_point_id,direction_of_travel,year,count_date,hour,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
801247,S,2024,09/10/2024,10,C,Minor,,,356929,168026,51.40960877,-2.620657,,,3,3,195,0,61,4,2,1,0,0,0,7,266
801248,E,2021,09/05/2023,17,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,6,6,349,0,32,3,0,0,0,0,0,3,390
801248,E,2021,09/05/2023,8,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,3,2,303,0,142,7,0,0,0,0,0,7,454
801248,E,2021,09/05/2023,15,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,3,304,0,74,3,0,0,0,0,0,3,384
801248,E,2023,09/05/2023,9,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,4,1,363,0,122,9,0,0,0,0,0,9,495
801248,E,2023,09/05/2023,13,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,3,287,2,99,7,0,0,0,0,0,7,398
801248,W,2023,09/05/2023,8,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,10,1,210,0,53,0,1,0,0,0,0,1,265
801248,E,2023,09/05/2023,15,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,4,2,354,0,107,1,1,0,0,0,0,2,465
801248,W,2023,09/05/2023,17,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,4,184,0,31,0,0,0,0,0,0,0,219
801248,W,2023,09/05/2023,16,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,0,0,234,0,69,0,0,0,0,0,0,0,303
801248,W,2023,09/05/2023,12,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,1,129,0,41,2,0,0,0,0,0,2,173
801248,W,2023,09/05/2023,10,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,0,3,111,0,37,2,1,0,0,0,0,3,154
801248,W,2023,09/05/2023,11,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,0,3,142,0,24,2,1,0,0,0,0,3,172
801248,E,2023,09/05/2023,16,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,3,9,402,1,118,2,1,0,0,0,0,3,533
801248,E,2023,09/05/2023,14,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,4,7,334,0,111,3,0,0,0,0,0,3,455
801248,W,2023,09/05/2023,18,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,0,5,178,0,29,0,0,0,0,0,0,0,212
801248,W,2023,09/05/2023,15,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,5,2,214,0,47,0,1,0,0,0,0,1,264
801248,W,2023,09/05/2023,9,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,0,185,0,34,1,1,0,0,0,0,2,221
801248,E,2023,09/05/2023,8,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,6,2,390,0,164,9,1,0,0,0,0,10,566
801248,E,2023,09/05/2023,17,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,5,8,342,0,78,0,0,0,0,0,0,0,428
801248,E,2023,09/05/2023,12,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,5,342,0,100,7,1,1,0,0,0,9,456
801248,E,2023,09/05/2023,7,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,6,1,498,0,249,0,0,0,0,0,0,0,748
801248,W,2023,09/05/2023,7,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,2,0,118,0,29,1,0,0,0,0,0,1,148
801248,E,2023,09/05/2023,10,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,5,303,0,95,4,0,0,0,0,0,4,407
801248,E,2023,09/05/2023,18,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,2,9,303,0,44,0,0,0,0,0,0,0,356
801248,W,2023,07/05/2024,14,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,0,1,139,0,46,0,0,0,0,0,0,0,186
801248,E,2023,07/05/2024,11,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,4,317,0,112,3,0,0,0,0,0,3,436
801248,W,2023,07/05/2024,13,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,2,148,1,38,2,1,0,0,0,0,3,192
801248,W,2024,07/05/2024,13,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,7,197,0,51,2,0,0,0,0,0,2,257
801248,E,2024,07/05/2024,7,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,2,3,480,0,236,2,1,0,0,0,0,3,722
801248,E,2024,07/05/2024,18,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,3,10,437,0,52,0,0,0,0,0,0,0,499
801248,E,2024,07/05/2024,14,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,5,5,316,0,102,7,0,0,0,0,0,7,430
801248,W,2024,07/05/2024,12,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,3,4,176,0,50,2,0,0,0,0,0,2,232
801248,W,2024,07/05/2024,15,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,3,3,193,0,57,3,1,0,0,0,0,4,257
801248,E,2024,07/05/2024,13,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,4,6,322,0,119,9,1,0,0,0,0,10,457
801248,W,2024,07/05/2024,7,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,0,1,168,0,51,1,1,0,0,0,0,2,222
801248,E,2024,07/05/2024,15,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,3,7,392,0,121,4,0,0,0,0,0,4,524
801248,E,2024,07/05/2024,8,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,6,4,396,0,149,6,1,0,0,0,0,7,556
801248,E,2024,07/05/2024,16,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,3,6,428,2,141,0,0,0,0,0,0,0,577
801248,E,2024,07/05/2024,9,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,2,11,377,0,132,7,0,0,0,0,0,7,527
801248,W,2024,07/05/2024,14,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,0,0,185,0,54,4,0,0,0,0,0,4,243
801248,W,2024,07/05/2024,17,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,5,8,278,0,39,0,0,0,0,0,0,0,325
801248,W,2024,07/05/2024,11,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,0,177,0,43,3,0,0,0,0,0,3,223
801248,W,2024,07/05/2024,18,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,6,163,0,18,0,0,0,0,0,0,0,187
801248,E,2024,07/05/2024,12,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,3,8,320,0,102,5,0,0,0,0,0,5,435
801248,W,2024,07/05/2024,10,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,0,180,0,38,5,0,0,0,0,0,5,223
801248,E,2024,07/05/2024,17,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,4,13,458,0,114,0,0,0,0,0,0,0,585
801248,E,2024,07/05/2024,10,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,3,7,287,0,111,3,1,0,0,0,0,4,409
801248,W,2024,07/05/2024,9,C,Minor,,,360856,170766,51.43453041,-2.56450098,,,1,2,212,0,45,0,0,0,0,0,0,0,259
803165,W,2022,14/09/2023,17,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,9,3,25,0,7,0,0,0,0,0,0,0,35
803165,W,2022,14/09/2023,10,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,1,0,16,0,7,0,0,0,0,0,0,0,23
803165,W,2022,14/09/2023,15,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,4,0,17,0,4,0,0,0,0,0,0,0,21
803165,E,2023,14/09/2023,11,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,1,0,25,0,7,0,0,0,0,0,0,0,32
803165,W,2023,14/09/2023,9,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,2,1,15,0,3,1,0,0,0,0,0,1,20
803165,E,2023,14/09/2023,8,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,17,0,37,1,7,0,0,0,0,0,0,0,45
803165,E,2023,14/09/2023,9,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,6,0,15,0,4,1,0,0,0,0,0,1,20
803165,E,2023,14/09/2023,15,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,1,0,18,0,8,0,0,0,0,0,0,0,26
803165,E,2023,14/09/2023,7,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,5,0,12,0,1,0,0,0,0,0,0,0,13
803165,E,2023,14/09/2023,12,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,1,0,23,0,10,0,0,0,0,0,0,0,33
803165,W,2023,14/09/2023,14,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,6,1,15,0,3,0,0,0,0,0,0,0,19
803165,W,2023,14/09/2023,11,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,2,0,4,0,1,0,0,0,0,0,0,0,5
803165,W,2023,14/09/2023,17,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,14,0,11,0,1,0,0,0,0,0,0,0,12
803165,W,2023,14/09/2023,16,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,13,0,18,0,6,0,0,0,0,0,0,0,24
803165,E,2023,14/09/2023,18,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,6,0,26,0,1,0,0,0,0,0,0,0,27
803165,W,2023,14/09/2023,13,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,2,0,12,0,9,0,0,0,0,0,0,0,21
803165,W,2023,14/09/2023,18,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,5,1,23,0,2,0,0,0,0,0,0,0,26
803165,E,2023,14/09/2023,13,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,5,0,13,0,6,0,0,0,0,0,0,0,19
803165,W,2023,14/09/2023,8,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,7,0,17,0,4,0,0,0,0,0,0,0,21
803165,E,2023,14/09/2023,16,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,2,1,26,0,5,0,0,0,0,0,0,0,32
803165,W,2023,14/09/2023,10,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,1,0,13,0,4,1,0,0,0,0,0,1,18
803165,E,2023,14/09/2023,10,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,1,0,14,0,6,0,0,0,0,0,0,0,20
803165,W,2023,14/09/2023,12,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,5,2,16,0,4,0,0,0,0,0,0,0,22
803165,W,2023,14/09/2023,15,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,5,0,19,1,9,0,0,0,0,0,0,0,29
803165,E,2023,12/09/2024,14,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,5,0,21,0,5,0,0,0,0,0,0,0,26
803165,W,2023,12/09/2024,7,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,6,0,4,0,1,0,0,0,0,0,0,0,5
803165,E,2023,12/09/2024,17,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,8,0,27,0,3,0,0,0,0,0,0,0,30
803165,W,2024,12/09/2024,8,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,8,0,17,0,2,0,0,0,0,0,0,0,19
803165,W,2024,12/09/2024,10,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,1,0,21,0,5,3,0,0,0,0,0,3,29
803165,E,2024,12/09/2024,10,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,0,0,21,0,5,0,0,0,0,0,0,0,26
803165,W,2024,12/09/2024,11,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,0,0,22,0,6,0,0,0,0,0,0,0,28
803165,W,2024,12/09/2024,18,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,8,0,17,0,2,0,0,0,0,0,0,0,19
803165,E,2024,12/09/2024,15,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,5,0,27,0,8,0,0,0,0,0,0,0,35
803165,W,2024,12/09/2024,17,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,8,1,18,0,1,0,0,0,0,0,0,0,20
803165,E,2024,12/09/2024,16,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,4,1,29,0,2,0,0,0,0,0,0,0,32
803165,W,2024,12/09/2024,9,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,3,0,14,0,7,0,0,0,0,0,0,0,21
803165,E,2024,12/09/2024,17,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,5,1,32,0,4,0,0,0,0,0,0,0,37
803165,W,2024,12/09/2024,15,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,4,0,15,0,6,0,0,0,0,0,0,0,21
803165,E,2024,12/09/2024,14,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,3,1,27,0,4,0,0,0,0,0,0,0,32
803165,W,2024,12/09/2024,14,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,4,1,20,0,6,0,0,0,0,0,0,0,27
803165,W,2024,12/09/2024,7,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,3,0,12,0,5,0,0,0,0,0,0,0,17
803165,E,2024,12/09/2024,7,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,5,1,12,0,9,0,0,0,0,0,0,0,22
803165,E,2024,12/09/2024,11,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,2,1,21,0,7,0,0,0,0,0,0,0,29
803165,W,2024,12/09/2024,16,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,12,0,26,0,5,0,0,0,0,0,0,0,31
803165,E,2024,12/09/2024,18,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,6,0,33,0,1,0,0,0,0,0,0,0,34
803165,W,2024,12/09/2024,12,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,2,0,22,0,1,0,0,0,0,0,0,0,23
803165,W,2024,12/09/2024,13,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,1,0,18,0,3,0,0,0,0,0,0,0,21
803165,E,2024,12/09/2024,9,U,Minor,,,357893,171599,51.4418066,-2.60722381,,,5,0,30,0,5,1,0,0,0,0,0,1,36
803169,W,2022,30/06/2023,16,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,0,6,0,2,0,0,0,0,0,0,0,8
803169,E,2022,30/06/2023,12,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,4,0,20,0,6,1,0,0,0,0,0,1,27
803169,E,2022,30/06/2023,18,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,9,1,16,0,1,0,0,0,0,0,0,0,18
803169,W,2023,30/06/2023,17,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,3,0,13,0,0,0,0,0,0,0,0,0,13
803169,E,2023,30/06/2023,9,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,4,0,17,0,4,0,0,0,0,0,0,0,21
803169,W,2023,30/06/2023,8,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,2,1,12,0,1,0,0,0,0,0,0,0,14
803169,W,2023,30/06/2023,18,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,2,0,4,0,0,0,0,0,0,0,0,0,4
803169,W,2023,30/06/2023,16,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,1,8,0,2,0,0,0,0,0,0,0,11
803169,E,2023,30/06/2023,14,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,0,16,0,3,0,0,0,0,0,0,0,19
803169,E,2023,30/06/2023,13,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,2,0,13,0,11,0,0,0,0,0,0,0,24
803169,E,2023,30/06/2023,7,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,2,0,16,0,2,1,0,0,0,0,0,1,19
803169,W,2023,30/06/2023,11,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,1,7,0,1,0,0,0,0,0,0,0,9
803169,E,2023,30/06/2023,12,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,1,13,0,12,0,0,0,0,0,0,0,26
803169,W,2023,30/06/2023,14,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,0,6,0,6,0,0,0,0,0,0,0,12
803169,W,2023,30/06/2023,9,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,0,4,0,5,0,0,0,0,0,0,0,9
803169,E,2023,30/06/2023,16,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,0,21,0,3,0,0,0,0,0,0,0,24
803169,W,2023,30/06/2023,13,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,0,5,0,6,0,0,0,0,0,0,0,11
803169,W,2023,30/06/2023,10,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,0,7,0,1,0,0,0,0,0,0,0,8
803169,E,2023,30/06/2023,11,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,2,1,9,0,1,0,0,0,0,0,0,0,11
803169,W,2023,30/06/2023,15,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,0,8,0,2,0,0,0,0,0,0,0,10
803169,E,2023,30/06/2023,8,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,5,0,22,0,2,0,0,0,0,0,0,0,24
803169,E,2023,30/06/2023,17,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,0,40,0,3,0,0,0,0,0,0,0,43
803169,E,2023,30/06/2023,18,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,3,0,8,0,0,0,0,0,0,0,0,0,8
803169,E,2023,30/06/2023,10,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,0,7,0,3,0,0,0,0,0,0,0,10
803169,W,2023,28/06/2024,7,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,0,7,0,0,0,0,0,0,0,0,0,7
803169,W,2023,28/06/2024,12,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,2,2,0,3,0,0,0,0,0,0,0,7
803169,E,2023,28/06/2024,15,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,4,0,20,0,5,0,0,0,0,0,0,0,25
803169,W,2024,28/06/2024,7,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,2,0,6,0,2,0,0,0,0,0,0,0,8
803169,W,2024,28/06/2024,13,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,2,0,12,0,3,0,0,0,0,0,0,0,15
803169,W,2024,28/06/2024,16,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,2,0,13,0,4,0,0,0,0,0,0,0,17
803169,E,2024,28/06/2024,12,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,0,11,0,2,0,0,0,0,0,0,0,13
803169,E,2024,28/06/2024,10,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,1,12,0,8,0,0,0,0,0,0,0,21
803169,W,2024,28/06/2024,15,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,0,10,0,2,0,0,0,0,0,0,0,12
803169,W,2024,28/06/2024,18,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,0,10,0,2,0,0,0,0,0,0,0,12
803169,W,2024,28/06/2024,8,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,0,7,0,2,0,0,0,0,0,0,0,9
803169,E,2024,28/06/2024,18,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,5,0,19,0,0,0,0,0,0,0,0,0,19
803169,E,2024,28/06/2024,15,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,5,0,24,0,5,0,0,0,0,0,0,0,29
803169,W,2024,28/06/2024,14,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,1,6,0,0,1,0,0,0,0,0,1,8
803169,E,2024,28/06/2024,13,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,3,0,14,0,3,0,0,0,0,0,0,0,17
803169,E,2024,28/06/2024,7,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,2,0,9,0,7,0,0,0,0,0,0,0,16
803169,E,2024,28/06/2024,17,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,4,2,38,0,2,0,0,0,0,0,0,0,42
803169,E,2024,28/06/2024,8,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,11,0,29,0,7,0,0,0,0,0,0,0,36
803169,E,2024,28/06/2024,16,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,3,1,26,0,2,0,0,0,0,0,0,0,29
803169,W,2024,28/06/2024,17,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,2,0,10,0,0,0,0,0,0,0,0,0,10
803169,E,2024,28/06/2024,9,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,0,4,0,3,0,0,0,0,0,0,0,7
803169,W,2024,28/06/2024,12,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,1,0,11,0,4,0,0,0,0,0,0,0,15
803169,W,2024,28/06/2024,11,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,2,0,6,0,4,0,0,0,0,0,0,0,10
803169,W,2024,28/06/2024,9,U,Minor,,,356827,173535,51.45913297,-2.62279755,,,0,0,8,0,3,0,0,0,0,0,0,0,11
803171,E,2022,22/05/2023,16,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,4,0,0,0,0,0,0,0,0,0,4
803171,W,2022,22/05/2023,8,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,0,13,0,0,0,0,0,0,0,0,0,13
803171,W,2022,22/05/2023,10,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,4,0,2,0,0,0,0,0,0,0,6
803171,W,2023,22/05/2023,15,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,3,0,3,0,4,0,0,0,0,0,0,0,7
803171,W,2023,22/05/2023,16,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,3,0,0,0,0,0,0,0,0,0,3
803171,W,2023,22/05/2023,7,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,0,7,0,3,0,0,0,0,0,0,0,10
803171,E,2023,22/05/2023,7,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,7,0,1,0,0,0,0,0,0,0,8
803171,E,2023,22/05/2023,9,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,0,4,0,0,0,0,0,0,0,0,0,4
803171,W,2023,22/05/2023,13,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,5,0,0,0,0,0,0,0,0,0,5
803171,W,2023,22/05/2023,8,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,2,0,7,0,4,0,0,0,0,0,0,0,11
803171,W,2023,22/05/2023,12,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,5,0,1,0,0,0,0,0,0,0,6
803171,W,2023,22/05/2023,9,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,1,7,0,0,0,0,0,0,0,0,0,8
803171,E,2023,22/05/2023,15,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,0,5,0,3,0,0,0,0,0,0,0,8
803171,E,2023,22/05/2023,18,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,8,0,1,0,0,0,0,0,0,0,9
803171,E,2023,22/05/2023,13,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,1,4,0,0,0,0,0,0,0,0,0,5
803171,W,2023,22/05/2023,18,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,0,0,0,1,0,0,0,0,0,0,0,1
803171,E,2023,22/05/2023,11,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,3,0,3,0,0,0,0,0,0,0,6
803171,W,2023,22/05/2023,10,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,0,7,0,6,0,0,0,0,0,0,0,13
803171,E,2023,22/05/2023,8,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,7,0,3,0,0,0,0,0,0,0,10
803171,E,2023,22/05/2023,14,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,2,9,0,1,0,0,0,0,0,0,0,12
803171,E,2023,22/05/2023,10,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,0,5,0,4,0,0,0,0,0,0,0,9
803171,E,2023,22/05/2023,16,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,2,0,9,0,2,0,0,0,0,0,0,0,11
803171,W,2023,22/05/2023,11,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,6,0,3,0,0,0,0,0,0,0,9
803171,W,2023,22/05/2023,17,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,2,0,5,0,1,0,0,0,0,0,0,0,6
803171,E,2023,20/05/2024,12,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,5,0,1,0,0,0,0,0,0,0,6
803171,W,2023,20/05/2024,14,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,1,6,0,2,0,0,0,0,0,0,0,9
803171,E,2023,20/05/2024,17,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,10,0,1,0,0,0,0,0,0,0,11
803171,E,2024,20/05/2024,15,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,0,23,0,0,0,0,0,0,0,0,0,23
803171,E,2024,20/05/2024,12,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,9,0,1,0,0,0,0,0,0,0,10
803171,W,2024,20/05/2024,18,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,1,6,0,1,0,0,0,0,0,0,0,8
803171,W,2024,20/05/2024,16,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,2,0,11,0,3,0,0,0,0,0,0,0,14
803171,E,2024,20/05/2024,17,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,2,0,6,0,0,0,0,0,0,0,0,0,6
803171,E,2024,20/05/2024,14,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,2,1,7,0,4,0,0,0,0,0,0,0,12
803171,W,2024,20/05/2024,17,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,0,9,0,0,0,0,0,0,0,0,0,9
803171,E,2024,20/05/2024,7,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,0,10,0,3,0,0,0,0,0,0,0,13
803171,E,2024,20/05/2024,18,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,1,7,0,0,0,0,0,0,0,0,0,8
803171,W,2024,20/05/2024,7,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,7,0,1,0,0,0,0,0,0,0,8
803171,E,2024,20/05/2024,9,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,4,0,1,0,0,0,0,0,0,0,5
803171,E,2024,20/05/2024,11,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,1,0,11,0,3,0,0,0,0,0,0,0,14
803171,W,2024,20/05/2024,10,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,3,0,2,0,0,0,0,0,0,0,5
803171,E,2024,20/05/2024,10,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,4,0,6,0,0,0,0,0,0,0,10
803171,W,2024,20/05/2024,12,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,5,0,0,0,0,0,0,0,0,0,5
803171,W,2024,20/05/2024,9,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,2,0,6,0,1,0,0,0,0,0,0,0,7
803171,E,2024,20/05/2024,8,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,2,0,11,0,2,0,0,0,0,0,0,0,13
803171,W,2024,20/05/2024,14,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,0,0,8,0,4,0,0,0,0,0,0,0,12
803171,W,2024,20/05/2024,8,U,Minor,,,357523,175371,51.4756937,-2.61300166,,,2,0,10,0,2,0,0,0,0,0,0,0,12
