SITE_ID,EASTING,NORTHING,NOX,DATE_TIME_STR
500,359522,173381,83.88853,2023-10-15 04:00:00
500,359522,173381,89.8879,2023-10-15 05:00:00
500,359522,173381,71.94108,2023-10-15 06:00:00
500,359522,173381,98.70748,2023-10-15 07:00:00
500,359522,173381,174.34047,2023-10-15 08:00:00
500,359522,173381,158.75239,2023-10-15 09:00:00
500,359522,173381,83.58087,2023-10-15 10:00:00
500,359522,173381,59.68598,2023-10-15 11:00:00
500,359522,173381,67.06981,2023-10-15 12:00:00
500,359522,173381,73.42811,2023-10-15 13:00:00
500,359522,173381,65.53151,2023-10-15 14:00:00
500,359522,173381,99.01513,2023-10-15 15:00:00
500,359522,173381,96.50258,2023-10-15 16:00:00
500,359522,173381,62.86512,2023-10-15 17:00:00
500,359522,173381,36.35512,2023-10-15 18:00:00
500,359522,173381,131.78089,2023-10-15 19:00:00
500,359522,173381,162.08537,2023-10-15 20:00:00
500,359522,173381,111.16769,2023-10-15 21:00:00
500,359522,173381,108.39875,2023-10-15 22:00:00
500,359522,173381,127.47365,2023-10-15 23:00:00
500,359522,173381,132.13983,2023-10-16 00:00:00
500,359522,173381,93.60812,2023-10-16 01:00:00
500,359522,173381,72.73789,2023-10-16 02:00:00
500,359522,173381,70.10345,2023-10-16 03:00:00
500,359522,173381,81.08598,2023-10-16 04:00:00
500,359522,173381,57.88923,2023-10-16 05:00:00
500,359522,173381,92.58172,2023-10-16 06:00:00
500,359522,173381,204.87041,2023-10-16 07:00:00
500,359522,173381,205.94813,2023-10-16 08:00:00
500,359522,173381,177.10616,2023-10-16 09:00:00
500,359522,173381,77.18564,2023-10-16 10:00:00
500,359522,173381,84.62708,2023-10-16 11:00:00
500,359522,173381,94.99377,2023-10-16 12:00:00
500,359522,173381,112.23737,2023-10-16 13:00:00
500,359522,173381,74.31171,2023-10-16 14:00:00
500,359522,173381,71.84834,2023-10-16 15:00:00
500,359522,173381,100.02315,2023-10-16 16:00:00
500,359522,173381,100.48504,2023-10-16 17:00:00
500,359522,173381,95.76357,2023-10-16 18:00:00
500,359522,173381,67.58876,2023-10-16 19:00:00
500,359522,173381,71.43778,2023-10-16 20:00:00
500,359522,173381,48.70291,2023-10-16 21:00:00
500,359522,173381,37.56642,2023-10-16 22:00:00
500,359522,173381,26.22464,2023-10-16 23:00:00
500,359522,173381,29.25254,2023-10-17 00:00:00
500,359522,173381,21.2304,2023-10-17 01:00:00
500,359522,173381,21.29889,2023-10-17 02:00:00
500,359522,173381,22.44601,2023-10-17 03:00:00
500,359522,173381,27.5824,2023-10-17 04:00:00
500,359522,173381,27.47967,2023-10-17 05:00:00
500,359522,173381,73.55307,2023-10-17 06:00:00
500,359522,173381,116.90418,2023-10-17 07:00:00
500,359522,173381,118.39373,2023-10-17 08:00:00
500,359522,173381,117.88009,2023-10-17 09:00:00
500,359522,173381,65.79712,2023-10-17 10:00:00
500,359522,173381,29.73968,2023-10-17 11:00:00
500,359522,173381,30.97242,2023-10-17 12:00:00
500,359522,173381,43.45384,2023-10-17 13:00:00
500,359522,173381,29.27741,2023-10-17 14:00:00
500,359522,173381,59.37664,2023-10-17 15:00:00
500,359522,173381,96.87227,2023-10-17 16:00:00
500,359522,173381,74.73444,2023-10-17 17:00:00
500,359522,173381,83.05538,2023-10-17 18:00:00
500,359522,173381,69.9576,2023-10-17 19:00:00
500,359522,173381,53.46979,2023-10-17 20:00:00
500,359522,173381,44.17293,2023-10-17 21:00:00
500,359522,173381,29.22605,2023-10-17 22:00:00
500,359522,173381,29.38014,2023-10-17 23:00:00
500,359522,173381,27.0174,2023-10-18 00:00:00
500,359522,173381,19.80903,2023-10-18 01:00:00
500,359522,173381,28.58258,2023-10-18 02:00:00
500,359522,173381,19.99752,2023-10-18 03:00:00
500,359522,173381,19.175,2023-10-18 04:00:00
500,359522,173381,29.04524,2023-10-18 05:00:00
500,359522,173381,72.79303,2023-10-18 06:00:00
500,359522,173381,108.8811,2023-10-18 07:00:00
500,359522,173381,117.36334,2023-10-18 08:00:00
500,359522,173381,121.42453,2023-10-18 09:00:00
500,359522,173381,78.7563,2023-10-18 10:00:00
500,359522,173381,72.63881,2023-10-18 11:00:00
500,359522,173381,106.8248,2023-10-18 12:00:00
500,359522,173381,93.66448,2023-10-18 13:00:00
500,359522,173381,95.25811,2023-10-18 14:00:00
500,359522,173381,88.52373,2023-10-18 15:00:00
500,359522,173381,103.94598,2023-10-18 16:00:00
500,359522,173381,91.81381,2023-10-18 17:00:00
500,359522,173381,93.20181,2023-10-18 18:00:00
500,359522,173381,84.77098,2023-10-18 19:00:00
500,359522,173381,52.84692,2023-10-18 20:00:00
500,359522,173381,51.51032,2023-10-18 21:00:00
500,359522,173381,74.43807,2023-10-18 22:00:00
500,359522,173381,80.55556,2023-10-18 23:00:00
500,359522,173381,10.9498,2023-10-19 00:00:00
500,359522,173381,2.72691,2023-10-19 01:00:00
500,359522,173381,9.46701,2023-10-19 02:00:00
500,359522,173381,12.60553,2023-10-19 03:00:00
500,359522,173381,21.40367,2023-10-19 04:00:00
500,359522,173381,43.0646,2023-10-19 05:00:00
500,359522,173381,52.27436,2023-10-19 06:00:00
500,359522,173381,98.16877,2023-10-19 07:00:00
500,359522,173381,53.20048,2023-10-19 08:00:00
500,359522,173381,61.53556,2023-10-19 09:00:00
500,359522,173381,31.6939,2023-10-19 10:00:00
500,359522,173381,33.54614,2023-10-19 11:00:00
500,359522,173381,21.30077,2023-10-19 12:00:00
500,359522,173381,22.94721,2023-10-19 13:00:00
500,359522,173381,57.72818,2023-10-19 14:00:00
500,359522,173381,90.4511,2023-10-19 15:00:00
500,359522,173381,33.9063,2023-10-19 16:00:00
500,359522,173381,42.65299,2023-10-19 17:00:00
500,359522,173381,34.98677,2023-10-19 18:00:00
500,359522,173381,32.56857,2023-10-19 19:00:00
500,359522,173381,38.3311,2023-10-19 20:00:00
500,359522,173381,41.98413,2023-10-19 21:00:00
500,359522,173381,40.33769,2023-10-19 22:00:00
500,359522,173381,35.24403,2023-10-19 23:00:00
500,359522,173381,44.91684,2023-10-20 00:00:00
500,359522,173381,38.93005,2023-10-20 01:00:00
500,359522,173381,23.75626,2023-10-20 02:00:00
500,359522,173381,23.43012,2023-10-20 03:00:00
500,359522,173381,19.56801,2023-10-20 04:00:00
500,359522,173381,24.82048,2023-10-20 05:00:00
500,359522,173381,29.09455,2023-10-20 06:00:00
500,359522,173381,59.73393,2023-10-20 07:00:00
500,359522,173381,56.48976,2023-10-20 08:00:00
500,359522,173381,67.09769,2023-10-20 09:00:00
500,359522,173381,56.23229,2023-10-20 10:00:00
500,359522,173381,45.83035,2023-10-20 11:00:00
500,359522,173381,45.52138,2023-10-20 12:00:00
500,359522,173381,41.60777,2023-10-20 13:00:00
500,359522,173381,40.57788,2023-10-20 14:00:00
500,359522,173381,30.69088,2023-10-20 15:00:00
500,359522,173381,34.03804,2023-10-20 16:00:00
500,359522,173381,29.76398,2023-10-20 17:00:00
500,359522,173381,56.85023,2023-10-20 18:00:00
500,359522,173381,77.13917,2023-10-20 19:00:00
500,359522,173381,76.72721,2023-10-20 20:00:00
500,359522,173381,69.9299,2023-10-20 21:00:00
500,359522,173381,46.55127,2023-10-20 22:00:00
500,359522,173381,70.59933,2023-10-20 23:00:00
500,359522,173381,41.24731,2023-10-21 00:00:00
500,359522,173381,17.86665,2023-10-21 01:00:00
500,359522,173381,14.9805,2023-10-21 02:00:00
500,359522,173381,21.54305,2023-10-21 03:00:00
500,359522,173381,52.00225,2023-10-21 04:00:00
500,359522,173381,80.24529,2023-10-21 05:00:00
500,359522,173381,67.97915,2023-10-21 06:00:00
500,359522,173381,46.12687,2023-10-21 07:00:00
500,359522,173381,48.60071,2023-10-21 08:00:00
500,359522,173381,50.35302,2023-10-21 09:00:00
500,359522,173381,58.13532,2023-10-21 10:00:00
500,359522,173381,49.01302,2023-10-21 11:00:00
500,359522,173381,37.82919,2023-10-21 12:00:00
500,359522,173381,43.39534,2023-10-21 13:00:00
500,359522,173381,30.92304,2023-10-21 14:00:00
500,359522,173381,32.98458,2023-10-21 15:00:00
500,359522,173381,30.35612,2023-10-21 16:00:00
500,359522,173381,49.73456,2023-10-21 17:00:00
500,359522,173381,32.8815,2023-10-21 18:00:00
500,359522,173381,31.59304,2023-10-21 19:00:00
500,359522,173381,28.96458,2023-10-21 20:00:00
500,359522,173381,37.21073,2023-10-21 21:00:00
500,359522,173381,65.29916,2023-10-21 22:00:00
500,359522,173381,38.34457,2023-10-21 23:00:00
500,359522,173381,32.8815,2023-10-22 00:00:00
500,359522,173381,24.34672,2023-10-22 01:00:00
500,359522,173381,27.5792,2023-10-22 02:00:00
500,359522,173381,45.70168,2023-10-22 03:00:00
500,359522,173381,40.18241,2023-10-22 04:00:00
500,359522,173381,22.79926,2023-10-22 05:00:00
500,359522,173381,14.85563,2023-10-22 06:00:00
500,359522,173381,36.15901,2023-10-22 07:00:00
500,359522,173381,138.49776,2023-10-22 08:00:00
500,359522,173381,81.08696,2023-10-22 09:00:00
500,359522,173381,106.15583,2023-10-22 10:00:00
500,359522,173381,64.99336,2023-10-22 11:00:00
500,359522,173381,35.69477,2023-10-22 12:00:00
500,359522,173381,33.5799,2023-10-22 13:00:00
500,359522,173381,52.92317,2023-10-22 14:00:00
500,359522,173381,39.76975,2023-10-22 15:00:00
500,359522,173381,51.58203,2023-10-22 16:00:00
500,359522,173381,54.21272,2023-10-22 17:00:00
500,359522,173381,69.01676,2023-10-22 18:00:00
500,359522,173381,67.62405,2023-10-22 19:00:00
500,359522,173381,80.31323,2023-10-22 20:00:00
500,359522,173381,119.61874,2023-10-22 21:00:00
500,359522,173381,37.13907,2023-10-22 22:00:00
500,359522,173381,52.66526,2023-10-22 23:00:00
500,359522,173381,34.61155,2023-10-23 00:00:00
500,359522,173381,57.82075,2023-10-23 01:00:00
500,359522,173381,38.27183,2023-10-23 02:00:00
500,359522,173381,40.11314,2023-10-23 03:00:00
500,359522,173381,71.70805,2023-10-23 04:00:00
500,359522,173381,49.71552,2023-10-23 05:00:00
500,359522,173381,70.46904,2023-10-23 06:00:00
500,359522,173381,146.30714,2023-10-23 07:00:00
500,359522,173381,168.45455,2023-10-23 08:00:00
500,359522,173381,136.91127,2023-10-23 09:00:00
500,359522,173381,36.86073,2023-10-23 10:00:00
500,359522,173381,29.11688,2023-10-23 11:00:00
500,359522,173381,32.73067,2023-10-23 12:00:00
500,359522,173381,28.03274,2023-10-23 13:00:00
500,359522,173381,22.09579,2023-10-23 14:00:00
500,359522,173381,26.63884,2023-10-23 15:00:00
500,359522,173381,25.86446,2023-10-23 16:00:00
500,359522,173381,24.57382,2023-10-23 17:00:00
500,359522,173381,39.64851,2023-10-23 18:00:00
500,359522,173381,55.60084,2023-10-23 19:00:00
500,359522,173381,49.66389,2023-10-23 20:00:00
500,359522,173381,23.69618,2023-10-23 21:00:00
500,359522,173381,28.34249,2023-10-23 22:00:00
500,359522,173381,44.2432,2023-10-23 23:00:00
500,359522,173381,47.80537,2023-10-24 00:00:00
500,359522,173381,24.95627,2023-10-24 01:00:00
500,359522,173381,23.28563,2023-10-24 02:00:00
500,359522,173381,23.45786,2023-10-24 03:00:00
500,359522,173381,35.29013,2023-10-24 04:00:00
500,359522,173381,52.39267,2023-10-24 05:00:00
500,359522,173381,115.84257,2023-10-24 06:00:00
500,359522,173381,142.14224,2023-10-24 07:00:00
500,359522,173381,154.95622,2023-10-24 08:00:00
500,359522,173381,163.17165,2023-10-24 09:00:00
500,359522,173381,109.79726,2023-10-24 10:00:00
500,359522,173381,67.9968,2023-10-24 11:00:00
500,359522,173381,32.60333,2023-10-24 12:00:00
500,359522,173381,62.51985,2023-10-24 13:00:00
500,359522,173381,51.15261,2023-10-24 14:00:00
500,359522,173381,29.19315,2023-10-24 15:00:00
500,359522,173381,37.61525,2023-10-24 16:00:00
500,359522,173381,25.21462,2023-10-24 17:00:00
500,359522,173381,27.79808,2023-10-24 18:00:00
500,359522,173381,34.61843,2023-10-24 19:00:00
500,359522,173381,50.06755,2023-10-24 20:00:00
500,359522,173381,51.6693,2023-10-24 21:00:00
500,359522,173381,29.76152,2023-10-24 22:00:00
500,359522,173381,50.3259,2023-10-24 23:00:00
500,359522,173381,35.08345,2023-10-25 00:00:00
500,359522,173381,18.61666,2023-10-25 01:00:00
500,359522,173381,15.65178,2023-10-25 02:00:00
500,359522,173381,18.15124,2023-10-25 03:00:00
500,359522,173381,28.75239,2023-10-25 04:00:00
500,359522,173381,39.66382,2023-10-25 05:00:00
500,359522,173381,73.53579,2023-10-25 06:00:00
500,359522,173381,119.50858,2023-10-25 07:00:00
500,359522,173381,130.42001,2023-10-25 08:00:00
500,359522,173381,88.94624,2023-10-25 09:00:00
500,359522,173381,94.06582,2023-10-25 10:00:00
500,359522,173381,112.21706,2023-10-25 11:00:00
500,359522,173381,104.82211,2023-10-25 12:00:00
500,359522,173381,120.18085,2023-10-25 13:00:00
500,359522,173381,99.80596,2023-10-25 14:00:00
500,359522,173381,80.05162,2023-10-25 15:00:00
500,359522,173381,137.29783,2023-10-25 16:00:00
500,359522,173381,93.1867,2023-10-25 17:00:00
500,359522,173381,114.49243,2023-10-25 18:00:00
500,359522,173381,99.03026,2023-10-25 19:00:00
500,359522,173381,64.64116,2023-10-25 20:00:00
500,359522,173381,64.33088,2023-10-25 21:00:00
500,359522,173381,73.69093,2023-10-25 22:00:00
500,359522,173381,56.83251,2023-10-25 23:00:00
500,359522,173381,47.78275,2023-10-26 00:00:00
500,359522,173381,30.43286,2023-10-26 01:00:00
500,359522,173381,17.80426,2023-10-26 02:00:00
500,359522,173381,52.89521,2023-10-26 03:00:00
500,359522,173381,64.28165,2023-10-26 04:00:00
500,359522,173381,64.02287,2023-10-26 05:00:00
500,359522,173381,64.74746,2023-10-26 06:00:00
500,359522,173381,94.97329,2023-10-26 07:00:00
500,359522,173381,139.32867,2023-10-26 08:00:00
500,359522,173381,118.83307,2023-10-26 09:00:00
500,359522,173381,84.31144,2023-10-26 10:00:00
500,359522,173381,42.38863,2023-10-26 11:00:00
500,359522,173381,65.00624,2023-10-26 12:00:00
500,359522,173381,65.00624,2023-10-26 13:00:00
500,359522,173381,67.4388,2023-10-26 14:00:00
500,359522,173381,76.54796,2023-10-26 15:00:00
500,359522,173381,62.78071,2023-10-26 16:00:00
500,359522,173381,71.94162,2023-10-26 17:00:00
500,359522,173381,62.10788,2023-10-26 18:00:00
500,359522,173381,57.08749,2023-10-26 19:00:00
500,359522,173381,82.49996,2023-10-26 20:00:00
500,359522,173381,112.72579,2023-10-26 21:00:00
500,359522,173381,95.90491,2023-10-26 22:00:00
500,359522,173381,139.84623,2023-10-26 23:00:00
500,359522,173381,167.22545,2023-10-27 00:00:00
500,359522,173381,134.68051,2023-10-27 01:00:00
500,359522,173381,177.7092,2023-10-27 02:00:00
500,359522,173381,178.86607,2023-10-27 03:00:00
500,359522,173381,241.90691,2023-10-27 04:00:00
500,359522,173381,215.17801,2023-10-27 05:00:00
500,359522,173381,257.34337,2023-10-27 06:00:00
500,359522,173381,230.09646,2023-10-27 07:00:00
500,359522,173381,148.97736,2023-10-27 08:00:00
500,359522,173381,104.11839,2023-10-27 09:00:00
500,359522,173381,72.83107,2023-10-27 10:00:00
500,359522,173381,86.76533,2023-10-27 11:00:00
500,359522,173381,,2023-10-27 12:00:00
500,359522,173381,64.95744,2023-10-27 13:00:00
500,359522,173381,67.18485,2023-10-27 14:00:00
500,359522,173381,69.93026,2023-10-27 15:00:00
500,359522,173381,59.10402,2023-10-27 16:00:00
500,359522,173381,38.07314,2023-10-27 17:00:00
500,359522,173381,42.63156,2023-10-27 18:00:00
500,359522,173381,37.45154,2023-10-27 19:00:00
500,359522,173381,36.05294,2023-10-27 20:00:00
500,359522,173381,39.16095,2023-10-27 21:00:00
500,359522,173381,55.06361,2023-10-27 22:00:00
500,359522,173381,45.73957,2023-10-27 23:00:00
500,359522,173381,35.69033,2023-10-28 00:00:00
500,359522,173381,88.6011,2023-10-28 01:00:00
500,359522,173381,64.4246,2023-10-28 02:00:00
500,359522,173381,65.5306,2023-10-28 03:00:00
500,359522,173381,94.92605,2023-10-28 04:00:00
500,359522,173381,67.96726,2023-10-28 05:00:00
500,359522,173381,102.75446,2023-10-28 06:00:00
500,359522,173381,87.87529,2023-10-28 07:00:00
500,359522,173381,94.71867,2023-10-28 08:00:00
500,359522,173381,88.03082,2023-10-28 09:00:00
500,359522,173381,97.20718,2023-10-28 10:00:00
500,359522,173381,67.34513,2023-10-28 11:00:00
500,359522,173381,44.06725,2023-10-28 12:00:00
500,359522,173381,26.95879,2023-10-28 13:00:00
500,359522,173381,13.89415,2023-10-28 14:00:00
500,359522,173381,18.14534,2023-10-28 15:00:00
500,359522,173381,33.54296,2023-10-28 16:00:00
500,359522,173381,47.95554,2023-10-28 17:00:00
500,359522,173381,45.7781,2023-10-28 18:00:00
500,359522,173381,57.90955,2023-10-28 19:00:00
500,359522,173381,58.53168,2023-10-28 20:00:00
500,359522,173381,57.59849,2023-10-28 21:00:00
500,359522,173381,88.44557,2023-10-28 22:00:00
500,359522,173381,73.4627,2023-10-28 23:00:00
500,359522,173381,28.66964,2023-10-29 00:00:00
500,359522,173381,12.03789,2023-10-29 01:00:00
500,359522,173381,9.33974,2023-10-29 02:00:00
500,359522,173381,12.97186,2023-10-29 03:00:00
500,359522,173381,6.33027,2023-10-29 04:00:00
500,359522,173381,12.4011,2023-10-29 05:00:00
500,359522,173381,13.54263,2023-10-29 06:00:00
500,359522,173381,61.43475,2023-10-29 07:00:00
500,359522,173381,75.85946,2023-10-29 08:00:00
500,359522,173381,101.28432,2023-10-29 09:00:00
500,359522,173381,33.25986,2023-10-29 10:00:00
500,359522,173381,80.06235,2023-10-29 11:00:00
500,359522,173381,77.83119,2023-10-29 12:00:00
500,359522,173381,26.98148,2023-10-29 13:00:00
500,359522,173381,65.89707,2023-10-29 14:00:00
500,359522,173381,54.27428,2023-10-29 15:00:00
500,359522,173381,38.03351,2023-10-29 16:00:00
500,359522,173381,40.42033,2023-10-29 17:00:00
500,359522,173381,48.30722,2023-10-29 18:00:00
500,359522,173381,69.42542,2023-10-29 19:00:00
500,359522,173381,69.73674,2023-10-29 20:00:00
500,359522,173381,36.89198,2023-10-29 21:00:00
500,359522,173381,66.15651,2023-10-29 22:00:00
500,359522,173381,36.52877,2023-10-29 23:00:00
500,359522,173381,29.57585,2023-10-30 00:00:00
500,359522,173381,16.2025,2023-10-30 01:00:00
500,359522,173381,9.00139,2023-10-30 02:00:00
500,359522,173381,3.42745,2023-10-30 03:00:00
500,359522,173381,18.5394,2023-10-30 04:00:00
500,359522,173381,34.48225,2023-10-30 05:00:00
500,359522,173381,28.5621,2023-10-30 06:00:00
500,359522,173381,91.29486,2023-10-30 07:00:00
500,359522,173381,161.76535,2023-10-30 08:00:00
500,359522,173381,141.51222,2023-10-30 09:00:00
500,359522,173381,65.22545,2023-10-30 10:00:00
500,359522,173381,72.23615,2023-10-30 11:00:00
500,359522,173381,50.21736,2023-10-30 12:00:00
500,359522,173381,52.34654,2023-10-30 13:00:00
500,359522,173381,51.04826,2023-10-30 14:00:00
500,359522,173381,73.94987,2023-10-30 15:00:00
500,359522,173381,55.04696,2023-10-30 16:00:00
500,359522,173381,65.90055,2023-10-30 17:00:00
500,359522,173381,79.45457,2023-10-30 18:00:00
500,359522,173381,49.17874,2023-10-30 19:00:00
500,359522,173381,67.77007,2023-10-30 20:00:00
500,359522,173381,74.62498,2023-10-30 21:00:00
500,359522,173381,76.70222,2023-10-30 22:00:00
500,359522,173381,82.57043,2023-10-30 23:00:00
500,359522,173381,41.02556,2023-10-31 00:00:00
500,359522,173381,51.66287,2023-10-31 01:00:00
500,359522,173381,48.30184,2023-10-31 02:00:00
500,359522,173381,37.52575,2023-10-31 03:00:00
500,359522,173381,59.14723,2023-10-31 04:00:00
500,359522,173381,85.49842,2023-10-31 05:00:00
500,359522,173381,102.54613,2023-10-31 06:00:00
500,359522,173381,169.48957,2023-10-31 07:00:00
500,359522,173381,227.49336,2023-10-31 08:00:00
500,359522,173381,185.28989,2023-10-31 09:00:00
500,359522,173381,51.1951,2023-10-31 10:00:00
500,359522,173381,60.6545,2023-10-31 11:00:00
500,359522,173381,46.72528,2023-10-31 12:00:00
500,359522,173381,38.20142,2023-10-31 13:00:00
500,359522,173381,35.44676,2023-10-31 14:00:00
500,359522,173381,51.14313,2023-10-31 15:00:00
500,359522,173381,71.04945,2023-10-31 16:00:00
500,359522,173381,67.04739,2023-10-31 17:00:00
500,359522,173381,74.27188,2023-10-31 18:00:00
500,359522,173381,49.16809,2023-10-31 19:00:00
500,359522,173381,34.14739,2023-10-31 20:00:00
500,359522,173381,22.24518,2023-10-31 21:00:00
500,359522,173381,33.5237,2023-10-31 22:00:00
500,359522,173381,21.56951,2023-10-31 23:00:00
500,359522,173381,40.90411,2023-11-01 00:00:00
500,359522,173381,49.15735,2023-11-01 01:00:00
500,359522,173381,23.92844,2023-11-01 02:00:00
500,359522,173381,3.22514,2023-11-01 03:00:00
500,359522,173381,2.65294,2023-11-01 04:00:00
500,359522,173381,3.6933,2023-11-01 05:00:00
500,359522,173381,6.65835,2023-11-01 06:00:00
500,359522,173381,66.99964,2023-11-01 07:00:00
500,359522,173381,92.22854,2023-11-01 08:00:00
500,359522,173381,79.11992,2023-11-01 09:00:00
500,359522,173381,100.4301,2023-11-01 10:00:00
500,359522,173381,49.15735,2023-11-01 11:00:00
500,359522,173381,25.33294,2023-11-01 12:00:00
500,359522,173381,32.97964,2023-11-01 13:00:00
500,359522,173381,23.5123,2023-11-01 14:00:00
500,359522,173381,41.0945,2023-11-01 15:00:00
500,359522,173381,79.69212,2023-11-01 16:00:00
500,359522,173381,82.34506,2023-11-01 17:00:00
500,359522,173381,40.62633,2023-11-01 18:00:00
500,359522,173381,54.4112,2023-11-01 19:00:00
500,359522,173381,27.88184,2023-11-01 20:00:00
500,359522,173381,22.73202,2023-11-01 21:00:00
500,359522,173381,23.5123,2023-11-01 22:00:00
500,359522,173381,13.47275,2023-11-01 23:00:00
500,359522,173381,7.69872,2023-11-02 00:00:00
500,359522,173381,38.94237,2023-11-02 01:00:00
500,359522,173381,25.12859,2023-11-02 02:00:00
500,359522,173381,22.5949,2023-11-02 03:00:00
500,359522,173381,8.64229,2023-11-02 04:00:00
500,359522,173381,9.83972,2023-11-02 05:00:00
500,359522,173381,18.11757,2023-11-02 06:00:00
500,359522,173381,33.78823,2023-11-02 07:00:00
500,359522,173381,53.25941,2023-11-02 08:00:00
500,359522,173381,38.52587,2023-11-02 09:00:00
500,359522,173381,41.28516,2023-11-02 10:00:00
500,359522,173381,29.9877,2023-11-02 11:00:00
500,359522,173381,32.22637,2023-11-02 12:00:00
500,359522,173381,30.61245,2023-11-02 13:00:00
500,359522,173381,22.69903,2023-11-02 14:00:00
500,359522,173381,20.46036,2023-11-02 15:00:00
500,359522,173381,23.32377,2023-11-02 16:00:00
500,359522,173381,27.74904,2023-11-02 17:00:00
500,359522,173381,20.98098,2023-11-02 18:00:00
500,359522,173381,17.18046,2023-11-02 19:00:00
500,359522,173381,17.90932,2023-11-02 20:00:00
500,359522,173381,15.93097,2023-11-02 21:00:00
500,359522,173381,17.28458,2023-11-02 22:00:00
500,359522,173381,16.24334,2023-11-02 23:00:00
500,359522,173381,11.19333,2023-11-03 00:00:00
500,359522,173381,10.83797,2023-11-03 01:00:00
500,359522,173381,12.50535,2023-11-03 02:00:00
500,359522,173381,6.56531,2023-11-03 03:00:00
500,359522,173381,4.32477,2023-11-03 04:00:00
500,359522,173381,4.37687,2023-11-03 05:00:00
500,359522,173381,9.69164,2023-11-03 06:00:00
500,359522,173381,89.72588,2023-11-03 07:00:00
500,359522,173381,113.53814,2023-11-03 08:00:00
500,359522,173381,103.95071,2023-11-03 09:00:00
500,359522,173381,92.64379,2023-11-03 10:00:00
500,359522,173381,82.17056,2023-11-03 11:00:00
500,359522,173381,59.4004,2023-11-03 12:00:00
500,359522,173381,46.3219,2023-11-03 13:00:00
500,359522,173381,44.4982,2023-11-03 14:00:00
500,359522,173381,24.95859,2023-11-03 15:00:00
500,359522,173381,47.46822,2023-11-03 16:00:00
500,359522,173381,48.97928,2023-11-03 17:00:00
500,359522,173381,41.05923,2023-11-03 18:00:00
500,359522,173381,55.38827,2023-11-03 19:00:00
500,359522,173381,74.1984,2023-11-03 20:00:00
500,359522,173381,52.26194,2023-11-03 21:00:00
500,359522,173381,78.36685,2023-11-03 22:00:00
500,359522,173381,68.6231,2023-11-03 23:00:00
500,359522,173381,36.42183,2023-11-04 00:00:00
500,359522,173381,76.27697,2023-11-04 01:00:00
500,359522,173381,95.32883,2023-11-04 02:00:00
500,359522,173381,69.20206,2023-11-04 03:00:00
500,359522,173381,61.58826,2023-11-04 04:00:00
500,359522,173381,51.94065,2023-11-04 05:00:00
500,359522,173381,37.23456,2023-11-04 06:00:00
500,359522,173381,13.7674,2023-11-04 07:00:00
500,359522,173381,19.71242,2023-11-04 08:00:00
500,359522,173381,12.09863,2023-11-04 09:00:00
500,359522,173381,56.63409,2023-11-04 10:00:00
500,359522,173381,103.98561,2023-11-04 11:00:00
500,359522,173381,32.01964,2023-11-04 12:00:00
500,359522,173381,39.11194,2023-11-04 13:00:00
500,359522,173381,38.74689,2023-11-04 14:00:00
500,359522,173381,36.34803,2023-11-04 15:00:00
500,359522,173381,81.61358,2023-11-04 16:00:00
500,359522,173381,80.10125,2023-11-04 17:00:00
500,359522,173381,108.93979,2023-11-04 18:00:00
500,359522,173381,84.16889,2023-11-04 19:00:00
500,359522,173381,72.43531,2023-11-04 20:00:00
500,359522,173381,149.04256,2023-11-04 21:00:00
500,359522,173381,151.59787,2023-11-04 22:00:00
500,359522,173381,131.98975,2023-11-04 23:00:00
500,359522,173381,115.66704,2023-11-05 00:00:00
500,359522,173381,130.95194,2023-11-05 01:00:00
500,359522,173381,22.7561,2023-11-05 02:00:00
500,359522,173381,14.82278,2023-11-05 03:00:00
500,359522,173381,14.61401,2023-11-05 04:00:00
500,359522,173381,8.50744,2023-11-05 05:00:00
500,359522,173381,22.23417,2023-11-05 06:00:00
500,359522,173381,34.96923,2023-11-05 07:00:00
500,359522,173381,30.11529,2023-11-05 08:00:00
500,359522,173381,42.48501,2023-11-05 09:00:00
500,359522,173381,35.49116,2023-11-05 10:00:00
500,359522,173381,27.66223,2023-11-05 11:00:00
500,359522,173381,28.65389,2023-11-05 12:00:00
500,359522,173381,22.86048,2023-11-05 13:00:00
500,359522,173381,27.76661,2023-11-05 14:00:00
500,359522,173381,31.31573,2023-11-05 15:00:00
500,359522,173381,36.01309,2023-11-05 16:00:00
500,359522,173381,42.48501,2023-11-05 17:00:00
500,359522,173381,46.1907,2023-11-05 18:00:00
500,359522,173381,39.04028,2023-11-05 19:00:00
500,359522,173381,37.21352,2023-11-05 20:00:00
500,359522,173381,63.62312,2023-11-05 21:00:00
500,359522,173381,53.18455,2023-11-05 22:00:00
500,359522,173381,59.03015,2023-11-05 23:00:00
500,359522,173381,17.48462,2023-11-06 00:00:00
500,359522,173381,4.31822,2023-11-06 01:00:00
500,359522,173381,3.06454,2023-11-06 02:00:00
500,359522,173381,3.34314,2023-11-06 03:00:00
500,359522,173381,6.42509,2023-11-06 04:00:00
500,359522,173381,30.34942,2023-11-06 05:00:00
500,359522,173381,33.69255,2023-11-06 06:00:00
500,359522,173381,74.3848,2023-11-06 07:00:00
500,359522,173381,168.0971,2023-11-06 08:00:00
500,359522,173381,152.47839,2023-11-06 09:00:00
500,359522,173381,148.14276,2023-11-06 10:00:00
500,359522,173381,94.23467,2023-11-06 11:00:00
500,359522,173381,58.08701,2023-11-06 12:00:00
